id,SKU,productName,brand,productDescription,color,unitPrice
44,7119164473,Shirt,Chuggington,Ut at dolor quis odio consequat varius. Integer ac leo.,Green,418
45,1200753879,Tees,Gaugemaster,Vivamus vel nulla eget eros elementum pellentesque.,Blue,1123
46,572281412,Shorts,Hornby,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.",Pink,1921
47,2777338779,Tees,Faller,Sed sagittis.,Pink,1069
48,557234271,Tees,FunkyBuys,Nulla ut erat id mauris vulputate elementum.,Grey,925
49,5605321978,Jeans,Hornby,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.,Blue,882
50,5235568192,Jeans,Hornby,"Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",Silver,1420
51,1018530207,Kurti,Roco,Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae,Yellow,1931
52,2392939179,Jeans,Bachmann,Vivamus in felis eu sapien cursus vestibulum.,Black,1079
53,8587179489,Shirt,Gaugemaster,Integer non velit.,Purple,521
54,2412053685,Top,FunkyBuys,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",Grey,607
55,787371289,Shirt,Bachmann,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",Blue,1115
56,2334396362,Tees,Faller,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.,Pink,1245
57,5487498474,Dress,Faller,Nullam molestie nibh in lectus. Pellentesque at nulla.,Green,1250
58,8805447463,Tees,FunkyBuys,Praesent blandit. Nam nulla.,Gold,669
59,297080504,Dress,Bachmann,In hac habitasse platea dictumst.,Orange,1939
60,5320962630,Jeans,Gaugemaster,Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.,Blue,1067
61,5094225294,Shirt,Gaugemaster,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",Pink,1104
62,7059243933,Shorts,Bachmann,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",Brown,767
63,7685793652,Shirt,Faller,Nulla nisl.,White,475
64,4426304873,Jeans,Hornby,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",Grey,1740
65,8565824209,Pant,Hornby,Donec semper sapien a libero. Nam dui.,Black,1228
66,7653374417,Shirt,Hornby,Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae,Green,400
67,7730019205,Top,Preiser,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,Pink,1559
68,2164741145,Shirt,Faller,Proin at turpis a pede posuere nonummy. Integer non velit.,Brown,1636
69,1576942309,Jeans,Chuggington,Nullam varius.,Pink,1396
70,8985267779,Shorts,Chuggington,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",Gold,1712
71,6138173821,Kurti,Preiser,Pellentesque at nulla. Suspendisse potenti.,Pink,1857
72,73381136,Top,Chuggington,Pellentesque ultrices mattis odio. Donec vitae nisi.,Yellow,1587
73,7688496411,Top,Bachmann,Suspendisse ornare consequat lectus.,Pink,1654
74,2290339997,Jeans,Chuggington,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros.,Black,1809
75,6003819057,Tees,FunkyBuys,Etiam pretium iaculis justo.,Black,1047
76,4371797814,Dress,FunkyBuys,Morbi non quam nec dui luctus rutrum. Nulla tellus.,Grey,1693
77,2711612155,Shirt,Takara Tomy,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",Green,1345
78,5350975188,Kurti,Gaugemaster,Sed accumsan felis.,Grey,1676
79,5113985716,Shirt,Hornby,Maecenas ut massa quis augue luctus tincidunt.,Black,1814
80,7491219829,Tees,Preiser,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat.",Black,463
81,1981231412,Pant,Gaugemaster,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.",Purple,1512
82,6828877675,Jeans,Chuggington,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum.",Gold,581
83,2813270113,Shorts,Faller,Donec ut mauris eget massa tempor convallis.,Brown,816
84,9830283216,Jeans,FunkyBuys,Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.,Black,1317
85,3336355540,Pant,Faller,Proin eu mi.,Grey,1392
86,5471992873,Shorts,Gaugemaster,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",Red,509
87,2395835722,Shirt,Faller,Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.,Green,1410
88,1306613728,Shirt,Gaugemaster,"Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",Gold,1207
89,4161208987,Pant,Faller,Vestibulum sed magna at nunc commodo placerat. Praesent blandit.,Gold,496
90,846515504,Dress,Preiser,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",Purple,814
91,437712788,Shirt,Hornby,Duis mattis egestas metus. Aenean fermentum.,White,501
92,848443306,Pant,Chuggington,Proin at turpis a pede posuere nonummy. Integer non velit.,White,1715
93,8371507321,Kurti,Roco,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",Green,1178
94,3794497104,Shirt,Takara Tomy,Nunc purus. Phasellus in felis.,Silver,409
95,9561061716,Top,Roco,Nunc nisl.,Orange,1667
96,8247234297,Pant,Bachmann,In hac habitasse platea dictumst.,White,1228
97,4039069730,Tees,Chuggington,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",Yellow,958
98,4005995179,Kurti,Chuggington,Curabitur in libero ut massa volutpat convallis.,Purple,1023
99,4308000041,Shirt,Takara Tomy,Quisque id justo sit amet sapien dignissim vestibulum.,Yellow,569
100,1783751649,Pant,Faller,Suspendisse accumsan tortor quis turpis.,Black,581
