id,userProductId,productRating,reviewTitle,reviewDetails
65,99,1,Some major design flaws,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem."
66,930,5,My thing favorite,Integer non velit.
67,384,1,Some major design flaws,Phasellus sit amet erat.
68,225,2,Bad Quality,Ut at dolor quis odio consequat varius.
69,773,1,Some major design flaws,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus."
70,917,2,Bad Quality,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla."
71,366,5,My thing favorite,Etiam justo.
72,934,2,Bad Quality,Aliquam sit amet diam in magna bibendum imperdiet.
73,359,1,Some major design flaws,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus."
74,351,3,Nice Product,Fusce consequat.
75,46,2,Bad Quality,Etiam justo.
76,796,3,Nice Product,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi."
77,505,3,Nice Product,Nunc purus.
78,601,2,Bad Quality,Integer non velit.
79,919,3,Nice Product,Suspendisse potenti.
80,921,5,My thing favorite,Ut at dolor quis odio consequat varius.
81,969,2,Bad Quality,In congue.
82,340,3,Nice Product,Nam nulla.
83,954,1,Some major design flaws,Proin risus.
84,528,4,Love it!,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae
85,207,1,Some major design flaws,Sed vel enim sit amet nunc viverra dapibus.
86,996,4,Love it!,Proin eu mi.
87,860,1,Some major design flaws,Nunc nisl.
88,901,3,Nice Product,Aliquam erat volutpat.
89,168,5,My thing favorite,Mauris ullamcorper purus sit amet nulla.
90,983,1,Some major design flaws,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi."
91,117,1,Some major design flaws,In quis justo.
92,757,1,Some major design flaws,Integer a nibh.
93,821,1,Some major design flaws,Maecenas tincidunt lacus at velit.
94,28,2,Bad Quality,In sagittis dui vel nisl.
95,439,2,Bad Quality,Donec vitae nisi.
96,457,1,Some major design flaws,Mauris ullamcorper purus sit amet nulla.
97,748,5,My thing favorite,Vestibulum ac est lacinia nisi venenatis tristique.
98,415,4,Love it!,In eleifend quam a odio.
99,277,4,Love it!,Vivamus vel nulla eget eros elementum pellentesque.
100,149,3,Nice Product,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus."
101,961,2,Bad Quality,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae
102,199,1,Some major design flaws,Morbi porttitor lorem id ligula.
103,680,3,Nice Product,Praesent id massa id nisl venenatis lacinia.
104,462,4,Love it!,Nullam porttitor lacus at turpis.
105,17,1,Some major design flaws,Duis aliquam convallis nunc.
106,838,2,Bad Quality,Donec posuere metus vitae ipsum.
107,312,5,My thing favorite,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae
108,269,1,Some major design flaws,Integer a nibh.
109,577,3,Nice Product,Mauris ullamcorper purus sit amet nulla.
110,997,3,Nice Product,Duis bibendum.
111,651,1,Some major design flaws,Praesent id massa id nisl venenatis lacinia.
112,829,2,Bad Quality,Fusce posuere felis sed lacus.
113,115,5,My thing favorite,Sed vel enim sit amet nunc viverra dapibus.
114,172,2,Bad Quality,Sed ante.
115,588,3,Nice Product,Vivamus vel nulla eget eros elementum pellentesque.
116,101,1,Some major design flaws,In hac habitasse platea dictumst.
117,615,5,My thing favorite,Duis at velit eu est congue elementum.
118,752,1,Some major design flaws,Ut at dolor quis odio consequat varius.
119,370,4,Love it!,Curabitur at ipsum ac tellus semper interdum.
120,914,4,Love it!,Vivamus vestibulum sagittis sapien.
121,593,4,Love it!,Nulla suscipit ligula in lacus.
122,808,4,Love it!,In blandit ultrices enim.
123,347,2,Bad Quality,Proin interdum mauris non ligula pellentesque ultrices.
124,291,3,Nice Product,Duis consequat dui nec nisi volutpat eleifend.
125,775,2,Bad Quality,Aliquam non mauris.
126,132,2,Bad Quality,Suspendisse ornare consequat lectus.
127,709,4,Love it!,Nunc rhoncus dui vel sem.
128,761,3,Nice Product,In quis justo.
129,332,4,Love it!,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
130,766,3,Nice Product,Suspendisse potenti.
131,839,5,My thing favorite,Praesent id massa id nisl venenatis lacinia.
132,621,4,Love it!,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
133,913,3,Nice Product,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo."
134,812,4,Love it!,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
135,301,2,Bad Quality,Curabitur at ipsum ac tellus semper interdum.
136,385,3,Nice Product,Morbi non lectus.
137,174,3,Nice Product,Sed accumsan felis.
138,987,3,Nice Product,Maecenas tincidunt lacus at velit.
139,273,5,My thing favorite,Morbi non quam nec dui luctus rutrum.
140,343,2,Bad Quality,Etiam vel augue.
141,629,3,Nice Product,Nulla facilisi.
142,506,4,Love it!,Duis aliquam convallis nunc.
143,693,1,Some major design flaws,Mauris sit amet eros.
144,133,4,Love it!,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi."
145,774,1,Some major design flaws,Nulla ut erat id mauris vulputate elementum.
146,499,2,Bad Quality,Nam nulla.
147,81,4,Love it!,Nulla tempus.
148,185,4,Love it!,Phasellus sit amet erat.
149,809,1,Some major design flaws,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla."
150,2,3,Nice Product,Curabitur gravida nisi at nibh.
151,329,5,My thing favorite,Donec posuere metus vitae ipsum.
152,672,3,Nice Product,Pellentesque viverra pede ac diam.
153,127,4,Love it!,In congue.
154,380,5,My thing favorite,Pellentesque viverra pede ac diam.
155,286,5,My thing favorite,Donec ut mauris eget massa tempor convallis.
156,648,2,Bad Quality,Suspendisse ornare consequat lectus.
157,599,5,My thing favorite,Duis bibendum.
158,763,1,Some major design flaws,Suspendisse ornare consequat lectus.
159,636,2,Bad Quality,"In est risus, auctor sed, tristique in, tempus sit amet, sem."
160,944,3,Nice Product,Donec semper sapien a libero.
161,823,4,Love it!,Praesent id massa id nisl venenatis lacinia.
162,435,2,Bad Quality,Nullam varius.
163,298,2,Bad Quality,Aliquam sit amet diam in magna bibendum imperdiet.
164,974,2,Bad Quality,In hac habitasse platea dictumst.
165,552,2,Bad Quality,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem."
166,465,4,Love it!,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl."
167,753,5,My thing favorite,Proin interdum mauris non ligula pellentesque ultrices.
168,844,1,Some major design flaws,Aenean lectus.
169,413,2,Bad Quality,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
170,278,5,My thing favorite,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
171,898,4,Love it!,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante."
172,379,1,Some major design flaws,Morbi quis tortor id nulla ultrices aliquet.
173,426,1,Some major design flaws,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa."
174,226,5,My thing favorite,Curabitur gravida nisi at nibh.
175,714,5,My thing favorite,Vivamus vestibulum sagittis sapien.
176,186,2,Bad Quality,Fusce consequat.
177,777,4,Love it!,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros."
178,730,4,Love it!,Nulla ac enim.
179,946,1,Some major design flaws,Morbi ut odio.
180,398,2,Bad Quality,Phasellus sit amet erat.
181,532,2,Bad Quality,Quisque porta volutpat erat.
182,150,4,Love it!,Cras non velit nec nisi vulputate nonummy.
183,559,5,My thing favorite,Morbi porttitor lorem id ligula.
184,527,1,Some major design flaws,Sed sagittis.
185,971,5,My thing favorite,Nullam porttitor lacus at turpis.
186,393,1,Some major design flaws,Donec ut dolor.
187,10,5,My thing favorite,Cras pellentesque volutpat dui.
188,563,4,Love it!,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam."
189,120,3,Nice Product,Nam dui.
190,315,1,Some major design flaws,Nunc rhoncus dui vel sem.
191,436,4,Love it!,Etiam faucibus cursus urna.
192,320,5,My thing favorite,In sagittis dui vel nisl.
193,466,4,Love it!,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
194,274,5,My thing favorite,Vestibulum rutrum rutrum neque.
195,140,1,Some major design flaws,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc."
196,907,2,Bad Quality,In blandit ultrices enim.
197,972,5,My thing favorite,Morbi non quam nec dui luctus rutrum.
198,493,1,Some major design flaws,Donec dapibus.
199,630,2,Bad Quality,Nulla ut erat id mauris vulputate elementum.
200,234,3,Nice Product,Donec vitae nisi.
201,307,1,Some major design flaws,Mauris sit amet eros.
202,655,3,Nice Product,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla."
203,357,2,Bad Quality,Sed sagittis.
204,447,1,Some major design flaws,Morbi a ipsum.
205,453,3,Nice Product,Mauris sit amet eros.
206,707,4,Love it!,Etiam justo.
207,477,5,My thing favorite,Maecenas tincidunt lacus at velit.
208,295,2,Bad Quality,Duis at velit eu est congue elementum.
209,542,2,Bad Quality,Curabitur in libero ut massa volutpat convallis.
210,915,1,Some major design flaws,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue."
211,711,5,My thing favorite,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue."
212,58,1,Some major design flaws,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante."
213,486,4,Love it!,Quisque ut erat.
214,369,4,Love it!,Maecenas pulvinar lobortis est.
215,38,5,My thing favorite,Pellentesque eget nunc.
216,200,1,Some major design flaws,Suspendisse potenti.
217,743,2,Bad Quality,Morbi quis tortor id nulla ultrices aliquet.
218,502,1,Some major design flaws,Donec quis orci eget orci vehicula condimentum.
219,279,2,Bad Quality,Integer tincidunt ante vel ipsum.
220,358,4,Love it!,Integer non velit.
221,141,4,Love it!,Maecenas tincidunt lacus at velit.
222,148,4,Love it!,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros."
223,267,2,Bad Quality,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem."
224,702,4,Love it!,In quis justo.
225,721,4,Love it!,Suspendisse potenti.
226,50,5,My thing favorite,Curabitur at ipsum ac tellus semper interdum.
227,541,4,Love it!,Nulla suscipit ligula in lacus.
228,521,5,My thing favorite,Praesent id massa id nisl venenatis lacinia.
229,360,5,My thing favorite,Phasellus in felis.
230,925,5,My thing favorite,Maecenas pulvinar lobortis est.
231,391,5,My thing favorite,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis."
232,284,5,My thing favorite,Integer ac neque.
233,633,1,Some major design flaws,Nulla ac enim.
234,47,2,Bad Quality,Duis at velit eu est congue elementum.
235,302,2,Bad Quality,Praesent lectus.
236,73,1,Some major design flaws,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci."
237,147,4,Love it!,Nulla justo.
238,966,4,Love it!,"In est risus, auctor sed, tristique in, tempus sit amet, sem."
239,169,4,Love it!,Aliquam sit amet diam in magna bibendum imperdiet.
240,171,1,Some major design flaws,In hac habitasse platea dictumst.
241,962,1,Some major design flaws,Vestibulum ac est lacinia nisi venenatis tristique.
242,585,4,Love it!,Nam tristique tortor eu pede.
243,627,5,My thing favorite,In hac habitasse platea dictumst.
244,203,2,Bad Quality,Quisque ut erat.
245,293,2,Bad Quality,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem."
246,227,4,Love it!,Curabitur at ipsum ac tellus semper interdum.
247,720,1,Some major design flaws,Fusce posuere felis sed lacus.
248,771,3,Nice Product,Ut at dolor quis odio consequat varius.
249,470,1,Some major design flaws,Vestibulum sed magna at nunc commodo placerat.
250,990,5,My thing favorite,In blandit ultrices enim.
251,824,1,Some major design flaws,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci."
252,594,4,Love it!,Duis consequat dui nec nisi volutpat eleifend.
253,18,3,Nice Product,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam."
254,998,2,Bad Quality,Aenean sit amet justo.
255,422,1,Some major design flaws,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo."
256,700,4,Love it!,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
257,978,2,Bad Quality,In eleifend quam a odio.
258,216,1,Some major design flaws,Integer ac leo.
259,238,1,Some major design flaws,In congue.
260,874,4,Love it!,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl."
261,331,4,Love it!,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus."
262,666,4,Love it!,Nulla nisl.
263,394,3,Nice Product,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
264,516,5,My thing favorite,Vestibulum rutrum rutrum neque.
265,492,2,Bad Quality,Pellentesque ultrices mattis odio.
266,451,4,Love it!,Suspendisse potenti.
267,356,5,My thing favorite,Morbi porttitor lorem id ligula.
268,467,3,Nice Product,Vestibulum ac est lacinia nisi venenatis tristique.
269,744,5,My thing favorite,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros."
270,104,5,My thing favorite,Proin eu mi.
271,53,4,Love it!,Morbi non lectus.
272,929,5,My thing favorite,Nullam porttitor lacus at turpis.
273,684,4,Love it!,"In est risus, auctor sed, tristique in, tempus sit amet, sem."
274,569,1,Some major design flaws,Proin interdum mauris non ligula pellentesque ultrices.
275,491,5,My thing favorite,Pellentesque ultrices mattis odio.
276,882,2,Bad Quality,Integer a nibh.
277,299,4,Love it!,In eleifend quam a odio.
278,798,3,Nice Product,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus."
279,956,2,Bad Quality,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue."
280,750,1,Some major design flaws,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo."
281,951,1,Some major design flaws,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
282,581,3,Nice Product,Vestibulum ac est lacinia nisi venenatis tristique.
283,309,1,Some major design flaws,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi."
284,325,2,Bad Quality,In congue.
285,910,4,Love it!,Suspendisse ornare consequat lectus.
286,539,2,Bad Quality,Nunc nisl.
287,190,2,Bad Quality,Nulla suscipit ligula in lacus.
288,5,2,Bad Quality,Vestibulum ac est lacinia nisi venenatis tristique.
289,738,5,My thing favorite,Nullam porttitor lacus at turpis.
290,33,4,Love it!,Phasellus id sapien in sapien iaculis congue.
291,533,2,Bad Quality,Ut at dolor quis odio consequat varius.
292,631,4,Love it!,Donec semper sapien a libero.
293,719,2,Bad Quality,In congue.
294,109,5,My thing favorite,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue."
295,904,3,Nice Product,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
296,219,2,Bad Quality,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla."
297,472,2,Bad Quality,Mauris lacinia sapien quis libero.
298,191,1,Some major design flaws,Donec semper sapien a libero.
299,253,3,Nice Product,Quisque porta volutpat erat.
300,297,2,Bad Quality,Quisque porta volutpat erat.
301,928,5,My thing favorite,Donec ut dolor.
302,941,5,My thing favorite,Duis consequat dui nec nisi volutpat eleifend.
303,76,5,My thing favorite,Donec posuere metus vitae ipsum.
304,54,2,Bad Quality,Vivamus vel nulla eget eros elementum pellentesque.
305,772,3,Nice Product,Nullam molestie nibh in lectus.
306,991,1,Some major design flaws,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl."
307,6,2,Bad Quality,Nullam porttitor lacus at turpis.
308,330,1,Some major design flaws,Mauris sit amet eros.
309,280,2,Bad Quality,Proin risus.
310,571,5,My thing favorite,Etiam justo.
311,659,2,Bad Quality,Nunc nisl.
312,688,4,Love it!,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci."
313,858,4,Love it!,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
314,461,3,Nice Product,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
315,834,2,Bad Quality,Proin eu mi.
316,344,2,Bad Quality,Cras pellentesque volutpat dui.
317,864,5,My thing favorite,Praesent lectus.
318,194,3,Nice Product,Donec semper sapien a libero.
319,669,3,Nice Product,Vivamus tortor.
320,123,2,Bad Quality,Mauris ullamcorper purus sit amet nulla.
321,67,4,Love it!,Donec quis orci eget orci vehicula condimentum.
322,249,4,Love it!,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo."
323,156,3,Nice Product,Aenean auctor gravida sem.
324,119,5,My thing favorite,Duis mattis egestas metus.
325,228,3,Nice Product,Proin interdum mauris non ligula pellentesque ultrices.
326,778,3,Nice Product,Nulla ut erat id mauris vulputate elementum.
327,591,1,Some major design flaws,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
328,560,1,Some major design flaws,Cras non velit nec nisi vulputate nonummy.
329,610,4,Love it!,In eleifend quam a odio.
330,158,4,Love it!,In congue.
331,769,4,Love it!,Quisque id justo sit amet sapien dignissim vestibulum.
332,589,1,Some major design flaws,Quisque porta volutpat erat.
333,731,3,Nice Product,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla."
334,745,1,Some major design flaws,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo."
335,144,3,Nice Product,Fusce posuere felis sed lacus.
336,210,4,Love it!,Duis aliquam convallis nunc.
337,608,2,Bad Quality,Vivamus vestibulum sagittis sapien.
338,59,5,My thing favorite,Sed accumsan felis.
339,891,5,My thing favorite,Praesent blandit.
340,416,4,Love it!,Vestibulum sed magna at nunc commodo placerat.
341,767,1,Some major design flaws,Proin interdum mauris non ligula pellentesque ultrices.
342,328,2,Bad Quality,Suspendisse potenti.
343,411,3,Nice Product,Morbi a ipsum.
344,877,5,My thing favorite,Aenean fermentum.
345,482,2,Bad Quality,In hac habitasse platea dictumst.
346,105,2,Bad Quality,Donec ut dolor.
347,855,1,Some major design flaws,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla."
348,886,5,My thing favorite,Quisque ut erat.
349,175,3,Nice Product,Pellentesque viverra pede ac diam.
350,976,5,My thing favorite,Integer ac neque.
351,187,4,Love it!,Vivamus in felis eu sapien cursus vestibulum.
352,849,1,Some major design flaws,Fusce posuere felis sed lacus.
353,508,4,Love it!,Fusce posuere felis sed lacus.
354,371,5,My thing favorite,Suspendisse potenti.
355,900,4,Love it!,Nulla justo.
356,725,1,Some major design flaws,Donec ut dolor.
357,567,2,Bad Quality,Nunc rhoncus dui vel sem.
358,62,2,Bad Quality,Nulla tellus.
359,662,1,Some major design flaws,Morbi porttitor lorem id ligula.
360,619,4,Love it!,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."
361,290,2,Bad Quality,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem."
362,551,1,Some major design flaws,Aliquam non mauris.
363,836,2,Bad Quality,Pellentesque ultrices mattis odio.
364,926,2,Bad Quality,Donec vitae nisi.
365,39,1,Some major design flaws,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus."
366,481,2,Bad Quality,Fusce posuere felis sed lacus.
367,348,2,Bad Quality,Integer non velit.
368,606,4,Love it!,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae
369,240,4,Love it!,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo."
370,845,1,Some major design flaws,Nulla nisl.
371,337,1,Some major design flaws,Nam nulla.
372,530,3,Nice Product,Suspendisse accumsan tortor quis turpis.
373,547,4,Love it!,Phasellus sit amet erat.
374,406,4,Love it!,Cras in purus eu magna vulputate luctus.
375,459,1,Some major design flaws,Suspendisse potenti.
376,722,4,Love it!,Curabitur gravida nisi at nibh.
377,611,4,Love it!,Integer a nibh.
378,423,2,Bad Quality,Nullam sit amet turpis elementum ligula vehicula consequat.
379,642,2,Bad Quality,Nunc rhoncus dui vel sem.
380,712,5,My thing favorite,Integer tincidunt ante vel ipsum.
381,943,2,Bad Quality,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae
382,572,1,Some major design flaws,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla."
383,60,5,My thing favorite,In hac habitasse platea dictumst.
384,872,5,My thing favorite,In quis justo.
385,828,3,Nice Product,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
386,275,4,Love it!,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis."
387,782,3,Nice Product,Curabitur gravida nisi at nibh.
388,742,1,Some major design flaws,Fusce posuere felis sed lacus.
389,673,5,My thing favorite,Nullam sit amet turpis elementum ligula vehicula consequat.
390,543,2,Bad Quality,Duis mattis egestas metus.
391,283,3,Nice Product,Praesent id massa id nisl venenatis lacinia.
392,244,2,Bad Quality,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo."
393,319,5,My thing favorite,Nunc nisl.
394,61,1,Some major design flaws,In blandit ultrices enim.
395,875,5,My thing favorite,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
396,724,5,My thing favorite,Maecenas rhoncus aliquam lacus.
397,157,5,My thing favorite,Fusce posuere felis sed lacus.
398,931,4,Love it!,Nulla ac enim.
399,145,2,Bad Quality,Nulla suscipit ligula in lacus.
400,679,3,Nice Product,Duis at velit eu est congue elementum.
401,779,1,Some major design flaws,Pellentesque ultrices mattis odio.
402,896,2,Bad Quality,Aenean fermentum.
403,879,3,Nice Product,Aliquam erat volutpat.
404,848,2,Bad Quality,Quisque porta volutpat erat.
405,856,4,Love it!,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante."
406,975,1,Some major design flaws,Praesent id massa id nisl venenatis lacinia.
407,247,3,Nice Product,Pellentesque eget nunc.
408,880,5,My thing favorite,Pellentesque ultrices mattis odio.
409,873,5,My thing favorite,In blandit ultrices enim.
410,967,5,My thing favorite,Aliquam quis turpis eget elit sodales scelerisque.
411,139,4,Love it!,Praesent id massa id nisl venenatis lacinia.
412,151,4,Love it!,Duis bibendum.
413,90,3,Nice Product,Fusce consequat.
414,656,4,Love it!,Morbi non quam nec dui luctus rutrum.
415,500,1,Some major design flaws,Nulla justo.
416,670,3,Nice Product,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus."
417,326,3,Nice Product,Nulla facilisi.
418,717,1,Some major design flaws,Integer ac neque.
419,490,5,My thing favorite,Donec semper sapien a libero.
420,600,4,Love it!,Proin eu mi.
421,184,2,Bad Quality,Maecenas tincidunt lacus at velit.
422,214,5,My thing favorite,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis."
